service_date,station_name,gated_entries
2023-05-17,Shawmut,1249.0
2023-05-17,South Station,12045.0
2023-05-17,State Street,7932.0
2023-05-17,Stony Brook,2034.0
2023-05-17,Suffolk Downs,661.0
2023-05-17,Sullivan Square,4480.0
2023-05-17,Symphony,1053.0
2023-05-17,Tufts Medical Center,3572.0
2023-05-17,Union Square,1887.499988
2023-05-17,Wellington,3282.0
2023-05-17,Wollaston,1819.0
2023-05-17,Wonderland,4852.0
2023-05-17,Wood Island,1700.0
2023-05-17,World Trade Center,1175.0
2023-05-18,Airport,6688.0
2023-05-18,Alewife,4426.0
2023-05-18,Andrew,3461.0
2023-05-18,Aquarium,3540.0
2023-05-18,Arlington,3980.0
2023-05-18,Ashmont,4318.0
2023-05-18,Assembly,2425.0
2023-05-18,Back Bay,6730.0
2023-05-18,Ball Square,874.999987
2023-05-18,Beachmont,2785.0
2023-05-18,Bowdoin,1677.0
2023-05-18,Boylston,3780.0
2023-05-18,Braintree,1292.0
2023-05-18,Broadway,3516.0
2023-05-18,Central,8760.0
2023-05-18,Charles/MGH,6686.0
2023-05-18,Chinatown,2832.0
2023-05-18,Community College,1942.0
2023-05-18,Copley,8668.0
2023-05-18,Courthouse,1917.0
2023-05-18,Davis,4553.0
2023-05-18,Downtown Crossing,10738.0
2023-05-18,East Somerville,345.833324
2023-05-18,Fields Corner,2701.0
2023-05-18,Forest Hills,6236.0
2023-05-18,Gilman Square,958.33332
2023-05-18,Government Center,5869.0
2023-05-18,Green Street,1700.0
2023-05-18,Harvard,9976.0
2023-05-18,Haymarket,6247.0
2023-05-18,Hynes Convention Center,5119.0
2023-05-18,JFK/UMass,3958.0
2023-05-18,Jackson Square,1790.0
2023-05-18,Kendall/MIT,9006.0
2023-05-18,Kenmore,4153.0
2023-05-18,Lechmere,3037.4999860000003
2023-05-18,Magoun Square,824.999989
2023-05-18,Malden Center,5654.0
2023-05-18,Massachusetts Avenue,2804.0
2023-05-18,Mattapan Line,3273.983962
2023-05-18,Maverick,8695.0
2023-05-18,Medford/Tufts,762.499988
2023-05-18,North Quincy,2730.0
2023-05-18,North Station,9538.0
2023-05-18,Oak Grove,3280.0
2023-05-18,Orient Heights,3710.0
2023-05-18,Park Street,9119.0
2023-05-18,Porter,4146.0
2023-05-18,Prudential,2210.0
2023-05-18,Quincy Adams,1354.0
2023-05-18,Quincy Center,2499.0
2023-05-18,Revere Beach,2759.0
2023-05-18,Riverside,709.0
2023-05-18,Roxbury Crossing,2536.0
2023-05-18,Ruggles,3914.0
2023-05-18,Savin Hill,833.0
2023-05-18,Science Park,753.0
2023-05-18,Shawmut,1236.0
2023-05-18,South Station,11812.0
2023-05-18,State Street,7717.0
2023-05-18,Stony Brook,1972.0
2023-05-18,Suffolk Downs,399.0
2023-05-18,Sullivan Square,4226.0
2023-05-18,Symphony,1084.0
2023-05-18,Tufts Medical Center,3358.0
2023-05-18,Union Square,2458.333321
2023-05-18,Wellington,2992.0
2023-05-18,Wollaston,1716.0
2023-05-18,Wonderland,4718.0
2023-05-18,Wood Island,1673.0
2023-05-18,World Trade Center,1178.0
2023-05-19,Airport,6589.0
2023-05-19,Alewife,3718.0
2023-05-19,Andrew,3407.0
2023-05-19,Aquarium,3662.0
2023-05-19,Arlington,3670.0
2023-05-19,Ashmont,4169.0
2023-05-19,Assembly,2564.0
2023-05-19,Back Bay,6115.0
2023-05-19,Ball Square,1091.666653
2023-05-19,Beachmont,2648.0
2023-05-19,Bowdoin,1600.0
2023-05-19,Boylston,4031.0
2023-05-19,Braintree,1316.0
2023-05-19,Broadway,2917.0
2023-05-19,Central,7896.0
2023-05-19,Charles/MGH,6355.0
2023-05-19,Chinatown,3039.0
2023-05-19,Community College,1592.0
2023-05-19,Copley,8255.0
2023-05-19,Courthouse,1463.0
2023-05-19,Davis,4157.0
2023-05-19,Downtown Crossing,9532.0
2023-05-19,East Somerville,266.666655
2023-05-19,Fields Corner,2708.0
2023-05-19,Forest Hills,6224.0
2023-05-19,Gilman Square,899.999988
2023-05-19,Government Center,5601.0
2023-05-19,Green Street,1616.0
2023-05-19,Harvard,9894.0
2023-05-19,Haymarket,7454.0
2023-05-19,Hynes Convention Center,5280.0
2023-05-19,JFK/UMass,4128.0
2023-05-19,Jackson Square,2423.0
2023-05-19,Kendall/MIT,7834.0
2023-05-19,Kenmore,4990.0
2023-05-19,Lechmere,3062.499987
2023-05-19,Magoun Square,820.833321
2023-05-19,Malden Center,5388.0
2023-05-19,Massachusetts Avenue,2612.0
2023-05-19,Mattapan Line,3177.215962
2023-05-19,Maverick,9092.0
2023-05-19,Medford/Tufts,745.833321
2023-05-19,North Quincy,2270.0
2023-05-19,North Station,11576.0
2023-05-19,Oak Grove,2874.0
2023-05-19,Orient Heights,3636.0
2023-05-19,Park Street,8468.0
2023-05-19,Porter,3788.0
2023-05-19,Prudential,2088.0
2023-05-19,Quincy Adams,1074.0
2023-05-19,Quincy Center,2146.0
2023-05-19,Revere Beach,2751.0
2023-05-19,Riverside,795.0
2023-05-19,Roxbury Crossing,2580.0
2023-05-19,Ruggles,3081.0
2023-05-19,Savin Hill,700.0
2023-05-19,Science Park,638.0
2023-05-19,Shawmut,1192.0
2023-05-19,South Station,9653.0
2023-05-19,State Street,6453.0
2023-05-19,Stony Brook,1815.0
2023-05-19,Suffolk Downs,458.0
2023-05-19,Sullivan Square,4295.0
2023-05-19,Symphony,1099.0
2023-05-19,Tufts Medical Center,3119.0
2023-05-19,Union Square,2183.333327
2023-05-19,Wellington,2857.0
2023-05-19,Wollaston,1427.0
2023-05-19,Wonderland,4476.0
2023-05-19,Wood Island,1635.0
2023-05-19,World Trade Center,942.0
2023-05-20,Airport,4689.0
2023-05-20,Alewife,1875.0
2023-05-20,Andrew,18.0
2023-05-20,Aquarium,2831.0
2023-05-20,Arlington,2490.0
2023-05-20,Ashmont,114.0
2023-05-20,Assembly,1767.0
2023-05-20,Back Bay,4536.0
2023-05-20,Ball Square,416.666655
2023-05-20,Beachmont,1663.0
2023-05-20,Bowdoin,579.0
2023-05-20,Boylston,3347.0
2023-05-20,Broadway,3.0
2023-05-20,Central,4924.0
2023-05-20,Charles/MGH,2186.0
2023-05-20,Chinatown,2605.0
2023-05-20,Community College,785.0
2023-05-20,Copley,6416.0
2023-05-20,Courthouse,832.0
2023-05-20,Davis,2403.0
2023-05-20,Downtown Crossing,6141.0
2023-05-20,East Somerville,179.166653
2023-05-20,Forest Hills,3223.0
2023-05-20,Gilman Square,462.499988
2023-05-20,Government Center,4531.0
2023-05-20,Green Street,838.0
2023-05-20,Harvard,6147.0
2023-05-20,Haymarket,23.0
2023-05-20,Hynes Convention Center,4355.0
2023-05-20,JFK/UMass,1.0
2023-05-20,Jackson Square,1275.0
2023-05-20,Kendall/MIT,3328.0
2023-05-20,Kenmore,3225.0
2023-05-20,Lechmere,1583.333321
2023-05-20,Magoun Square,445.833322
2023-05-20,Malden Center,2852.0
2023-05-20,Massachusetts Avenue,1745.0
2023-05-20,Mattapan Line,65.663971
2023-05-20,Maverick,6045.0
2023-05-20,Medford/Tufts,262.49998899999997
2023-05-20,North Quincy,19.0
2023-05-20,North Station,6349.0
2023-05-20,Oak Grove,1297.0
2023-05-20,Orient Heights,2311.0
2023-05-20,Park Street,5253.0
2023-05-20,Porter,2320.0
2023-05-20,Prudential,2229.0
2023-05-20,Quincy Adams,3.0
2023-05-20,Quincy Center,38.0
2023-05-20,Revere Beach,1835.0
2023-05-20,Riverside,421.0
2023-05-20,Roxbury Crossing,1254.0
2023-05-20,Ruggles,1628.0
2023-05-20,Savin Hill,8.0
2023-05-20,Science Park,527.0
2023-05-20,Shawmut,15.0
2023-05-20,South Station,4304.0
2023-05-20,State Street,4534.0
2023-05-20,Stony Brook,1191.0
2023-05-20,Suffolk Downs,343.0
2023-05-20,Sullivan Square,2523.0
2023-05-20,Symphony,855.0
2023-05-20,Tufts Medical Center,1734.0
2023-05-20,Union Square,645.833321
2023-05-20,Wellington,1423.0
2023-05-20,Wollaston,10.0
2023-05-20,Wonderland,2739.0
2023-05-20,Wood Island,1091.0
2023-05-20,World Trade Center,598.0
2023-05-21,Airport,5016.0
2023-05-21,Alewife,1827.0
2023-05-21,Andrew,2.0
2023-05-21,Aquarium,3213.0
2023-05-21,Arlington,2769.0
2023-05-21,Ashmont,97.0
2023-05-21,Assembly,2360.0
2023-05-21,Back Bay,3901.0
2023-05-21,Ball Square,624.999987
2023-05-21,Beachmont,1653.0
2023-05-21,Bowdoin,821.0
2023-05-21,Boylston,2715.0
2023-05-21,Braintree,6.0
2023-05-21,Central,4539.0
2023-05-21,Charles/MGH,2498.0
2023-05-21,Chinatown,2410.0
2023-05-21,Community College,941.0
2023-05-21,Copley,5636.0
2023-05-21,Courthouse,844.0
2023-05-21,Davis,2479.0
2023-05-21,Downtown Crossing,5805.0
2023-05-21,East Somerville,216.666655
2023-05-21,Fields Corner,1.0
2023-05-21,Forest Hills,2937.0
2023-05-21,Gilman Square,595.833321
2023-05-21,Government Center,4772.0
2023-05-21,Green Street,890.0
2023-05-21,Harvard,6319.0
2023-05-21,Haymarket,46.0
2023-05-21,Hynes Convention Center,4252.0
2023-05-21,Jackson Square,1111.0
2023-05-21,Kendall/MIT,3006.0
2023-05-21,Kenmore,2872.0
2023-05-21,Lechmere,1099.999986
2023-05-21,Magoun Square,370.833324
2023-05-21,Malden Center,2875.0
2023-05-21,Massachusetts Avenue,1512.0
2023-05-21,Mattapan Line,18.43199
2023-05-21,Maverick,5855.0
2023-05-21,Medford/Tufts,616.666655
2023-05-21,North Quincy,4.0
2023-05-21,North Station,7483.0
2023-05-21,Oak Grove,1449.0
2023-05-21,Orient Heights,2333.0
2023-05-21,Park Street,6021.0
2023-05-21,Porter,2216.0
2023-05-21,Prudential,1428.0
2023-05-21,Quincy Adams,5.0
2023-05-21,Quincy Center,58.0
2023-05-21,Revere Beach,1991.0
2023-05-21,Riverside,406.0
2023-05-21,Roxbury Crossing,1091.0
2023-05-21,Ruggles,1475.0
2023-05-21,Savin Hill,4.0
2023-05-21,Science Park,364.0
2023-05-21,Shawmut,1.0
2023-05-21,South Station,4973.0
2023-05-21,State Street,4148.0
2023-05-21,Stony Brook,1058.0
2023-05-21,Suffolk Downs,330.0
2023-05-21,Sullivan Square,2318.0
2023-05-21,Symphony,569.0
2023-05-21,Tufts Medical Center,1527.0
2023-05-21,Union Square,474.999992
2023-05-21,Wellington,1505.0
2023-05-21,Wollaston,9.0
2023-05-21,Wonderland,2974.0
2023-05-21,Wood Island,1110.0
2023-05-21,World Trade Center,589.0
2023-05-22,Airport,6272.0
2023-05-22,Alewife,3764.0
2023-05-22,Andrew,3124.0
2023-05-22,Aquarium,3058.0
2023-05-22,Arlington,3411.0
2023-05-22,Ashmont,4188.0
2023-05-22,Assembly,2401.0
2023-05-22,Back Bay,5747.0
2023-05-22,Ball Square,670.833324
2023-05-22,Beachmont,2713.0
2023-05-22,Bowdoin,1597.0
2023-05-22,Boylston,3493.0
2023-05-22,Braintree,1249.0
2023-05-22,Broadway,2883.0
2023-05-22,Central,7478.0
2023-05-22,Charles/MGH,6027.0
2023-05-22,Chinatown,2670.0
2023-05-22,Community College,1585.0
2023-05-22,Copley,7444.0
2023-05-22,Courthouse,1427.0
2023-05-22,Davis,3949.0
2023-05-22,Downtown Crossing,9870.0
2023-05-22,East Somerville,270.833323
2023-05-22,Fields Corner,2603.0
2023-05-22,Forest Hills,5892.0
2023-05-22,Gilman Square,733.33332
2023-05-22,Government Center,4382.0
2023-05-22,Green Street,1528.0
2023-05-22,Harvard,9122.0
2023-05-22,Haymarket,5493.0
2023-05-22,Hynes Convention Center,4420.0
2023-05-22,JFK/UMass,3076.0
2023-05-22,Jackson Square,2360.0
2023-05-22,Kendall/MIT,8174.0
2023-05-22,Kenmore,3330.0
2023-05-22,Lechmere,1604.166653
2023-05-22,Magoun Square,516.66666
2023-05-22,Malden Center,5033.0
2023-05-22,Massachusetts Avenue,2503.0
2023-05-22,Mattapan Line,3219.839962
2023-05-22,Maverick,7964.0
2023-05-22,Medford/Tufts,520.833323
2023-05-22,North Quincy,2343.0
2023-05-22,North Station,5668.0
2023-05-22,Oak Grove,2814.0
2023-05-22,Orient Heights,3428.0
2023-05-22,Park Street,7559.0
2023-05-22,Porter,3374.0
2023-05-22,Prudential,1939.0
2023-05-22,Quincy Adams,1008.0
2023-05-22,Quincy Center,2278.0
2023-05-22,Revere Beach,2631.0
2023-05-22,Riverside,707.0
2023-05-22,Roxbury Crossing,2414.0
2023-05-22,Ruggles,3665.0
2023-05-22,Savin Hill,659.0
2023-05-22,Science Park,557.0
2023-05-22,Shawmut,1113.0
2023-05-22,South Station,10165.0
2023-05-22,State Street,6837.0
2023-05-22,Stony Brook,1516.0
2023-05-22,Suffolk Downs,564.0
2023-05-22,Sullivan Square,3900.0
2023-05-22,Symphony,887.0
2023-05-22,Tufts Medical Center,3271.0
2023-05-22,Union Square,954.166656
2023-05-22,Wellington,2715.0
2023-05-22,Wollaston,878.0
2023-05-22,Wonderland,4294.0
2023-05-22,Wood Island,1531.0
2023-05-22,World Trade Center,959.0
2023-05-23,Airport,6313.0
2023-05-23,Alewife,4798.0
2023-05-23,Andrew,3390.0
2023-05-23,Aquarium,3373.0
2023-05-23,Arlington,3798.0
2023-05-23,Ashmont,4073.0
2023-05-23,Assembly,2673.0
2023-05-23,Back Bay,7083.0
2023-05-23,Ball Square,962.499988
2023-05-23,Beachmont,2893.0
2023-05-23,Bowdoin,1694.0
2023-05-23,Boylston,3472.0
2023-05-23,Braintree,1467.0
2023-05-23,Broadway,3563.0
2023-05-23,Central,8379.0
2023-05-23,Charles/MGH,6712.0
2023-05-23,Chinatown,2823.0
2023-05-23,Community College,1853.0
2023-05-23,Copley,8020.0
2023-05-23,Courthouse,1826.0
2023-05-23,Davis,4408.0
2023-05-23,Downtown Crossing,11296.0
2023-05-23,East Somerville,387.499988
2023-05-23,Fields Corner,2283.0
2023-05-23,Forest Hills,6192.0
2023-05-23,Gilman Square,783.3333230000001
2023-05-23,Government Center,5705.0
2023-05-23,Green Street,1651.0
2023-05-23,Harvard,10684.0
2023-05-23,Haymarket,5023.0
2023-05-23,Hynes Convention Center,4581.0
2023-05-23,JFK/UMass,3568.0
2023-05-23,Jackson Square,2409.0
2023-05-23,Kendall/MIT,9542.0
2023-05-23,Kenmore,3812.0
2023-05-23,Lechmere,2649.999987
2023-05-23,Magoun Square,474.999991
2023-05-23,Malden Center,5739.0
2023-05-23,Massachusetts Avenue,2676.0
2023-05-23,Mattapan Line,2984.831959
2023-05-23,Maverick,8604.0
2023-05-23,Medford/Tufts,662.499991
2023-05-23,North Quincy,2765.0
2023-05-23,North Station,9658.0
2023-05-23,Oak Grove,3448.0
2023-05-23,Orient Heights,3708.0
2023-05-23,Park Street,8926.0
2023-05-23,Porter,4140.0
2023-05-23,Prudential,2013.0
2023-05-23,Quincy Adams,1328.0
2023-05-23,Quincy Center,2433.0
2023-05-23,Revere Beach,2767.0
2023-05-23,Riverside,727.0
2023-05-23,Roxbury Crossing,2651.0
2023-05-23,Ruggles,3736.0
2023-05-23,Savin Hill,759.0
2023-05-23,Science Park,674.0
2023-05-23,Shawmut,1176.0
2023-05-23,South Station,12178.0
2023-05-23,State Street,7952.0
2023-05-23,Stony Brook,1815.0
2023-05-23,Suffolk Downs,622.0
2023-05-23,Sullivan Square,4173.0
2023-05-23,Symphony,948.0
2023-05-23,Tufts Medical Center,3394.0
2023-05-23,Union Square,2583.333322
2023-05-23,Wellington,3100.0
2023-05-23,Wollaston,1535.0
2023-05-23,Wonderland,4851.0
2023-05-23,Wood Island,1659.0
2023-05-23,World Trade Center,1085.0
2023-05-24,Airport,6129.0
2023-05-24,Alewife,4922.0
2023-05-24,Andrew,3521.0
2023-05-24,Aquarium,3307.0
2023-05-24,Arlington,4007.0
2023-05-24,Ashmont,4359.0
2023-05-24,Assembly,2589.0
2023-05-24,Back Bay,7137.0
2023-05-24,Ball Square,862.499984
2023-05-24,Beachmont,2867.0
2023-05-24,Bowdoin,1683.0
2023-05-24,Boylston,3499.0
2023-05-24,Braintree,1523.0
2023-05-24,Broadway,3433.0
2023-05-24,Central,8631.0
2023-05-24,Charles/MGH,6768.0
2023-05-24,Chinatown,2854.0
2023-05-24,Community College,1742.0
2023-05-24,Copley,7935.0
2023-05-24,Courthouse,1943.0
2023-05-24,Davis,4482.0
2023-05-24,Downtown Crossing,11229.0
2023-05-24,East Somerville,337.49998999999997
2023-05-24,Fields Corner,2272.0
2023-05-24,Forest Hills,6330.0
2023-05-24,Gilman Square,179.166654
2023-05-24,Government Center,5550.0
2023-05-24,Green Street,1646.0
2023-05-24,Harvard,11713.0
2023-05-24,Haymarket,5774.0
2023-05-24,Hynes Convention Center,4704.0
2023-05-24,JFK/UMass,3652.0
2023-05-24,Jackson Square,2445.0
2023-05-24,Kendall/MIT,10103.0
2023-05-24,Kenmore,3791.0
2023-05-24,Lechmere,2462.499988
2023-05-24,Magoun Square,708.3333240000001
2023-05-24,Malden Center,5670.0
2023-05-24,Massachusetts Avenue,2678.0
2023-05-24,Mattapan Line,3339.647961
2023-05-24,Maverick,8654.0
2023-05-24,Medford/Tufts,712.499988
2023-05-24,North Quincy,2766.0
2023-05-24,North Station,9278.0
2023-05-24,Oak Grove,2540.0
2023-05-24,Orient Heights,3690.0
2023-05-24,Park Street,8750.0
2023-05-24,Porter,3989.0
2023-05-24,Prudential,2211.0
2023-05-24,Quincy Adams,1265.0
2023-05-24,Quincy Center,2484.0
2023-05-24,Revere Beach,2815.0
2023-05-24,Riverside,699.0
2023-05-24,Roxbury Crossing,2765.0
2023-05-24,Ruggles,3905.0
2023-05-24,Savin Hill,840.0
2023-05-24,Science Park,592.0
2023-05-24,Shawmut,1175.0
2023-05-24,South Station,12235.0
2023-05-24,State Street,7927.0
2023-05-24,Stony Brook,1847.0
2023-05-24,Suffolk Downs,625.0
2023-05-24,Sullivan Square,4286.0
2023-05-24,Symphony,959.0
2023-05-24,Tufts Medical Center,3541.0
2023-05-24,Union Square,1729.166659
2023-05-24,Wellington,3106.0
2023-05-24,Wollaston,1758.0
2023-05-24,Wonderland,4789.0
2023-05-24,Wood Island,1625.0
2023-05-24,World Trade Center,1029.0
2023-05-25,Airport,6647.0
2023-05-25,Alewife,5108.0
2023-05-25,Andrew,3494.0
2023-05-25,Aquarium,3497.0
2023-05-25,Arlington,3700.0
2023-05-25,Ashmont,4441.0
2023-05-25,Assembly,2724.0
2023-05-25,Back Bay,6908.0
2023-05-25,Ball Square,887.499988
2023-05-25,Beachmont,2818.0
2023-05-25,Bowdoin,1779.0
2023-05-25,Boylston,3636.0
2023-05-25,Braintree,1523.0
2023-05-25,Broadway,3545.0
2023-05-25,Central,8898.0
2023-05-25,Charles/MGH,6924.0
2023-05-25,Chinatown,2813.0
2023-05-25,Community College,1886.0
2023-05-25,Copley,8322.0
2023-05-25,Courthouse,1857.0
2023-05-25,Davis,4562.0
2023-05-25,Downtown Crossing,11260.0
2023-05-25,East Somerville,329.166657
2023-05-25,Fields Corner,2439.0
2023-05-25,Forest Hills,6397.0
2023-05-25,Gilman Square,224.999987
2023-05-25,Government Center,5603.0
2023-05-25,Green Street,1684.0
2023-05-25,Harvard,14867.0
2023-05-25,Haymarket,5789.0
2023-05-25,Hynes Convention Center,4689.0
2023-05-25,JFK/UMass,3892.0
2023-05-25,Jackson Square,2503.0
2023-05-25,Kendall/MIT,9941.0
2023-05-25,Kenmore,4075.0
2023-05-25,Lechmere,2320.833319
2023-05-25,Magoun Square,749.99999
2023-05-25,Malden Center,5723.0
2023-05-25,Massachusetts Avenue,2870.0
2023-05-25,Mattapan Line,3347.7119589999998
2023-05-25,Maverick,8880.0
2023-05-25,Medford/Tufts,679.166658
2023-05-25,North Quincy,2773.0
2023-05-25,North Station,11997.0
2023-05-25,Oak Grove,3201.0
2023-05-25,Orient Heights,3755.0
2023-05-25,Park Street,9172.0
2023-05-25,Porter,4327.0
2023-05-25,Prudential,2197.0
2023-05-25,Quincy Adams,1316.0
2023-05-25,Quincy Center,2593.0
2023-05-25,Revere Beach,2806.0
2023-05-25,Riverside,819.0
2023-05-25,Roxbury Crossing,1842.0
2023-05-25,Ruggles,4008.0
2023-05-25,Savin Hill,812.0
2023-05-25,Science Park,654.0
2023-05-25,Shawmut,1211.0
2023-05-25,South Station,11793.0
2023-05-25,State Street,7684.0
2023-05-25,Stony Brook,1986.0
2023-05-25,Suffolk Downs,667.0
2023-05-25,Sullivan Square,4517.0
2023-05-25,Symphony,1112.0
2023-05-25,Tufts Medical Center,3427.0
2023-05-25,Union Square,2308.333319
2023-05-25,Wellington,3198.0
2023-05-25,Wollaston,1600.0
2023-05-25,Wonderland,4843.0
2023-05-25,Wood Island,1733.0
2023-05-25,World Trade Center,1140.0
2023-05-26,Airport,6298.0
2023-05-26,Alewife,6283.0
2023-05-26,Andrew,3340.0
2023-05-26,Aquarium,3072.0
2023-05-26,Arlington,3363.0
2023-05-26,Ashmont,4016.0
2023-05-26,Assembly,2623.0
2023-05-26,Back Bay,5624.0
2023-05-26,Ball Square,737.499986
2023-05-26,Beachmont,2571.0
2023-05-26,Bowdoin,1514.0
2023-05-26,Boylston,3528.0
2023-05-26,Braintree,1825.0
2023-05-26,Broadway,2862.0
2023-05-26,Central,8192.0
2023-05-26,Charles/MGH,6316.0
2023-05-26,Chinatown,2849.0
2023-05-26,Community College,1411.0
2023-05-26,Copley,7596.0
2023-05-26,Courthouse,1449.0
2023-05-26,Davis,4424.0
2023-05-26,Downtown Crossing,10209.0
2023-05-26,East Somerville,341.666653
2023-05-26,Fields Corner,2599.0
2023-05-26,Forest Hills,6107.0
2023-05-26,Gilman Square,137.49999
2023-05-26,Government Center,5030.0
2023-05-26,Green Street,1226.0
2023-05-26,Harvard,16961.0
2023-05-26,Haymarket,6867.0
2023-05-26,Hynes Convention Center,4559.0
2023-05-26,JFK/UMass,3323.0
2023-05-26,Jackson Square,2352.0
2023-05-26,Kendall/MIT,7862.0
2023-05-26,Kenmore,3964.0
2023-05-26,Lechmere,2862.499989
2023-05-26,Magoun Square,679.166654
2023-05-26,Malden Center,5286.0
2023-05-26,Massachusetts Avenue,2729.0
2023-05-26,Mattapan Line,3056.255961
2023-05-26,Maverick,8868.0
2023-05-26,Medford/Tufts,637.499989
2023-05-26,North Quincy,2499.0
2023-05-26,North Station,7513.0
2023-05-26,Oak Grove,2946.0
2023-05-26,Orient Heights,3626.0
2023-05-26,Park Street,8193.0
2023-05-26,Porter,3958.0
2023-05-26,Prudential,2004.0
2023-05-26,Quincy Adams,1472.0
2023-05-26,Quincy Center,2469.0
2023-05-26,Revere Beach,2831.0
2023-05-26,Riverside,826.0
2023-05-26,Roxbury Crossing,2516.0
2023-05-26,Ruggles,3247.0
2023-05-26,Savin Hill,679.0
2023-05-26,Science Park,687.0
2023-05-26,Shawmut,1121.0
2023-05-26,South Station,9846.0
2023-05-26,State Street,6116.0
2023-05-26,Stony Brook,1737.0
2023-05-26,Suffolk Downs,597.0
2023-05-26,Sullivan Square,3881.0
2023-05-26,Symphony,1052.0
2023-05-26,Tufts Medical Center,3167.0
2023-05-26,Union Square,1637.499984
2023-05-26,Wellington,2736.0
2023-05-26,Wollaston,1470.0
2023-05-26,Wonderland,4468.0
2023-05-26,Wood Island,1644.0
2023-05-26,World Trade Center,1007.0
2023-05-27,Airport,5234.0
2023-05-27,Alewife,5793.0
2023-05-27,Andrew,2189.0
2023-05-27,Aquarium,3857.0
2023-05-27,Arlington,3446.0
2023-05-27,Ashmont,2131.0
2023-05-27,Assembly,2909.0
2023-05-27,Back Bay,4120.0
2023-05-27,Ball Square,549.99999
2023-05-27,Beachmont,1952.0
2023-05-27,Bowdoin,705.0
2023-05-27,Boylston,3203.0
2023-05-27,Braintree,1387.0
2023-05-27,Broadway,2179.0
2023-05-27,Central,6004.0
2023-05-27,Charles/MGH,3246.0
2023-05-27,Chinatown,2451.0
2023-05-27,Community College,1013.0
2023-05-27,Copley,7149.0
2023-05-27,Courthouse,1097.0
2023-05-27,Davis,3531.0
2023-05-27,Downtown Crossing,7821.0
2023-05-27,East Somerville,204.166655
2023-05-27,Fields Corner,1600.0
2023-05-27,Forest Hills,3766.0
2023-05-27,Gilman Square,91.666659
2023-05-27,Government Center,4397.0
2023-05-27,Green Street,1046.0
2023-05-27,Harvard,17282.0
2023-05-27,Haymarket,6099.0
2023-05-27,Hynes Convention Center,4554.0
2023-05-27,JFK/UMass,2135.0
2023-05-27,Jackson Square,1412.0
2023-05-27,Kendall/MIT,3932.0
2023-05-27,Kenmore,3128.0
2023-05-27,Lechmere,1766.666652
2023-05-27,Magoun Square,766.666655
2023-05-27,Malden Center,3755.0
2023-05-27,Massachusetts Avenue,1754.0
2023-05-27,Mattapan Line,1507.967958
2023-05-27,Maverick,6978.0
2023-05-27,Medford/Tufts,379.166656
2023-05-27,North Quincy,1220.0
2023-05-27,North Station,5936.0
2023-05-27,Oak Grove,2128.0
2023-05-27,Orient Heights,2785.0
2023-05-27,Park Street,8118.0
2023-05-27,Porter,3046.0
2023-05-27,Prudential,2083.0
2023-05-27,Quincy Adams,982.0
2023-05-27,Quincy Center,1693.0
2023-05-27,Revere Beach,2400.0
2023-05-27,Riverside,635.0
2023-05-27,Roxbury Crossing,1290.0
2023-05-27,Ruggles,1849.0
2023-05-27,Savin Hill,492.0
2023-05-27,Science Park,844.0
2023-05-27,Shawmut,578.0
2023-05-27,South Station,6636.0
2023-05-27,State Street,4324.0
2023-05-27,Stony Brook,1363.0
2023-05-27,Suffolk Downs,439.0
2023-05-27,Sullivan Square,2668.0
